RestaurantID,RestaurantName,CuisineType,City,Rating,PriceTier
R001,Spice Route,North Indian,Chennai,4.3,Premium
R002,Pizza Mania,Italian,Bengaluru,4.1,Mid-Range
R003,Dragon Wok,Chinese,Hyderabad,4,Mid-Range
R004,Burger Hub,American,Chennai,3.8,Budget
R005,Tandoori Nights,North Indian,Mumbai,4.5,Premium
R006,Sushi Central,Japanese,Bengaluru,4.6,Premium
R007,Curry Leaf,South Indian,Chennai,4.2,Mid-Range
R008,Taco Fiesta,Mexican,Hyderabad,3.9,Budget
R009,Noodle Street,Chinese,Mumbai,4,Budget
R010,Royal Biryani,South Indian,Hyderabad,4.4,Mid-Range
R011,Pasta Palace,Italian,Mumbai,4.1,Mid-Range
R012,Green Bowl,Healthy/Salads,Bengaluru,4.3,Mid-Range
R013,Sweet Treats,Desserts,Chennai,4.5,Budget
R014,Grill House,American,Mumbai,3.7,Mid-Range
R015,Cafe Mocha,Cafe,Bengaluru,4.2,Budget
